R,M,P
0.17657977732319574,9.42125369485472e-06,1.2962336283932403e+27
0.1769857078457778,9.486366252905346e-06,1.296228690552006e+27
0.17739163836835983,9.551778052016356e-06,1.2962237413882413e+27
0.1777975688909419,9.617489777361237e-06,1.2962187809020551e+27
0.17820349941352395,9.683502114105513e-06,1.2962138090935576e+27
0.17860942993610596,9.749815747406715e-06,1.2962088259628586e+27
0.17901536045868802,9.816431362414383e-06,1.2962038315100686e+27
0.17942129098127008,9.883349644270036e-06,1.2961988257352979e+27
0.1798272215038521,9.95057127810715e-06,1.2961938086386577e+27
0.18023315202643417,1.0018096949051153e-05,1.2961887802202592e+27
0.18063908254901617,1.008592734221939e-05,1.2961837404802128e+27
0.18104501307159823,1.0154063142721117e-05,1.2961786894186312e+27
0.1814509435941803,1.0222505035657483e-05,1.296173627035625e+27
0.18185687411676232,1.0291253706121506e-05,1.296168553331307e+27
0.18226280463934438,1.0360309839198051e-05,1.2961634683057897e+27
0.18266873516192644,1.0429674119963828e-05,1.296158371959185e+27
0.18307466568450845,1.049934723348736e-05,1.2961532642916064e+27
0.1834805962070905,1.0569329864828962e-05,1.2961481453031663e+27
0.18388652672967254,1.063962269904074e-05,1.2961430149939785e+27
0.1842924572522546,1.0710226421166552e-05,1.2961378733641563e+27
0.18469838777483663,1.0781141716242015e-05,1.2961327204138135e+27
0.18510431829741866,1.0852369269294449e-05,1.296127556143064e+27
0.18551024882000072,1.0923909765342891e-05,1.2961223805520222e+27
0.18591617934258278,1.099576388939808e-05,1.296117193640803e+27
0.1863221098651648,1.106793232646241e-05,1.2961119954095207e+27
0.18672804038774685,1.1140415761529939e-05,1.2961067858582902e+27
0.18713397091032888,1.1213214879586344e-05,1.2961015649872275e+27
0.18753990143291094,1.1286330365608939e-05,1.2960963327964478e+27
0.187945831955493,1.1359762904566619e-05,1.2960910892860665e+27
0.188351762478075,1.1433513181419865e-05,1.2960858344562e+27
0.18875769300065706,1.1507581881120725e-05,1.2960805683069647e+27
0.1891636235232391,1.1581969688612786e-05,1.296075290838477e+27
0.18956955404582115,1.1656677288831152e-05,1.2960700020508535e+27
0.1899754845684032,1.1731705366702454e-05,1.296064701944211e+27
0.19038141509098522,1.1807054607144792e-05,1.2960593905186674e+27
0.19078734561356728,1.1882725695067748e-05,1.29605406777434e+27
0.19119327613614934,1.1958719315372357e-05,1.2960487337113464e+27
0.19159920665873137,1.2035036152951081e-05,1.2960433883298048e+27
0.19200513718131343,1.2111676892687802e-05,1.2960380316298334e+27
0.19241106770389543,1.2188642219457804e-05,1.2960326636115508e+27
0.1928169982264775,1.2265932818127746e-05,1.2960272842750756e+27
0.19322292874905955,1.2343549373555645e-05,1.2960218936205268e+27
0.19362885927164158,1.2421492570590874e-05,1.296016491648024e+27
0.19403478979422364,1.249976309407412e-05,1.296011078357686e+27
0.19444072031680568,1.2578361628837378e-05,1.2960056537496332e+27
0.1948466508393877,1.2657288859703935e-05,1.2960002178239858e+27
0.19525258136196977,1.2736545471488353e-05,1.2959947705808632e+27
0.1956585118845518,1.2816132148996433e-05,1.2959893120203864e+27
0.19606444240713383,1.289604957702522e-05,1.2959838421426768e+27
0.1964703729297159,1.2976298440362977e-05,1.2959783609478545e+27
0.19687630345229792,1.305687942378916e-05,1.295972868436041e+27
0.19728223397487998,1.31377932120744e-05,1.2959673646073577e+27
0.19768816449746204,1.3219040489980502e-05,1.2959618494619267e+27
0.19809409502004405,1.3300621942260405e-05,1.2959563229998695e+27
0.1985000255426261,1.3382538253658173e-05,1.2959507852213092e+27
0.19890595606520814,1.346479010890898e-05,1.2959452361263673e+27
0.1993118865877902,1.354737819273909e-05,1.295939675715167e+27
0.19971781711037226,1.3630303189865827e-05,1.2959341039878315e+27
0.20012374763295426,1.3713565784997584e-05,1.2959285209444832e+27
0.20052967815553632,1.3797166662833774e-05,1.2959229265852466e+27
0.20093560867811838,1.3881106508064832e-05,1.2959173209102454e+27
0.20134153920070041,1.396538600537219e-05,1.2959117039196026e+27
0.20174746972328247,1.4050005839428253e-05,1.2959060756134437e+27
0.20215340024586448,1.4134966694896406e-05,1.2959004359918923e+27
0.20255933076844654,1.4220269256430951e-05,1.2958947850550732e+27
0.2029652612910286,1.4305914208677134e-05,1.2958891228031118e+27
0.20337119181361063,1.4391902236271103e-05,1.2958834492361331e+27
0.2037771223361927,1.4478234023839887e-05,1.2958777643542626e+27
0.20418305285877472,1.4564910256001396e-05,1.295872068157626e+27
0.20458898338135675,1.4651931617364383e-05,1.2958663606463492e+27
0.2049949139039388,1.4739298792528448e-05,1.2958606418205593e+27
0.20540084442652085,1.4827012466083982e-05,1.2958549116803817e+27
0.20580677494910288,1.49150733226122e-05,1.2958491702259432e+27
0.20621270547168494,1.5003482046685085e-05,1.2958434174573712e+27
0.20661863599426697,1.5092239322865377e-05,1.295837653374793e+27
0.20702456651684903,1.5181345835706568e-05,1.295831877978336e+27
0.2074304970394311,1.5270802269752863e-05,1.2958260912681273e+27
0.2078364275620131,1.5360609309539183e-05,1.2958202932442958e+27
0.20824235808459515,1.5450767639591137e-05,1.2958144839069688e+27
0.20864828860717718,1.5541277944425002e-05,1.2958086632562757e+27
0.20905421912975924,1.5632140908547704e-05,1.295802831292345e+27
0.2094601496523413,1.5723357216456805e-05,1.2957969880153045e+27
0.2098660801749233,1.5814927552640477e-05,1.2957911334252847e+27
0.21027201069750537,1.5906852601577504e-05,1.295785267522415e+27
0.21067794122008743,1.599913304773724e-05,1.2957793903068246e+27
0.21108387174266946,1.6091769575579595e-05,1.295773501778644e+27
0.21148980226525152,1.6184762869555025e-05,1.295767601938003e+27
0.21189573278783352,1.6278113614104513e-05,1.2957616907850323e+27
0.21230166331041558,1.637182249365955e-05,1.2957557683198624e+27
0.21270759383299764,1.646589019264212e-05,1.2957498345426244e+27
0.21311352435557968,1.656031739546465e-05,1.2957438894534493e+27
0.21351945487816174,1.6655104786530055e-05,1.295737933052469e+27
0.21392538540074377,1.675025305023166e-05,1.2957319653398147e+27
0.2143313159233258,1.6845762870953212e-05,1.2957259863156188e+27
0.21473724644590786,1.6941634933068855e-05,1.295719995980013e+27
0.2151431769684899,1.7037869920943115e-05,1.2957139943331306e+27
0.21554910749107192,1.7134468518930865e-05,1.2957079813751034e+27
0.21595503801365398,1.723143141137735e-05,1.295701957106065e+27
0.21636096853623601,1.7328759282618103e-05,1.295695921526148e+27
0.21676689905881807,1.7426452816978997e-05,1.2956898746354867e+27
0.21717282958140013,1.752451269877616e-05,1.2956838164342138e+27
0.21757876010398214,1.7622939612316025e-05,1.295677746922464e+27
0.2179846906265642,1.7721734241895245e-05,1.295671666100371e+27
0.21839062114914623,1.7820897271800722e-05,1.2956655739680695e+27
0.2187965516717283,1.7920429386309577e-05,1.2956594705256938e+27
0.21920248219431035,1.802033126968912e-05,1.29565335577338e+27
0.21960841271689235,1.8120603606196837e-05,1.295647229711262e+27
0.2200143432394744,1.822124708008038e-05,1.2956410923394758e+27
0.22042027376205647,1.832226237557755e-05,1.295634943658157e+27
0.2208262042846385,1.842365017691627e-05,1.295628783667442e+27
0.22123213480722057,1.852541116831455e-05,1.295622612367466e+27
0.22163806532980257,1.8627546033980505e-05,1.2956164297583662e+27
0.22204399585238463,1.8730055458112324e-05,1.295610235840279e+27
0.2224499263749667,1.8832940124898237e-05,1.2956040306133417e+27
0.22285585689754872,1.8936200718516514e-05,1.2955978140776912e+27
0.22326178742013078,1.9039837923135434e-05,1.295591586233465e+27
0.2236677179427128,1.9143852422913275e-05,1.2955853470808004e+27
0.22407364846529484,1.9248244901998298e-05,1.2955790966198357e+27
0.2244795789878769,1.9353016044528718e-05,1.295572834850709e+27
0.22488550951045894,1.9458166534632698e-05,1.2955665617735587e+27
0.22529144003304097,1.9563697056428324e-05,1.295560277388524e+27
0.22569737055562303,1.966960829402359e-05,1.295553981695743e+27
0.22610330107820506,1.9775900931516364e-05,1.2955476746953555e+27
0.22650923160078712,1.9882575652994402e-05,1.2955413563875003e+27
0.22691516212336918,1.9989633142535316e-05,1.295535026772318e+27
0.22732109264595118,2.0097074084206517e-05,1.2955286858499473e+27
0.22772702316853324,2.0204899162065258e-05,1.2955223336205295e+27
0.22813295369111528,2.03131090601586e-05,1.2955159700842046e+27
0.22853888421369734,2.042170446252335e-05,1.2955095952411132e+27
0.2289448147362794,2.0530686053186098e-05,1.2955032090913966e+27
0.2293507452588614,2.064005451616317e-05,1.2954968116351955e+27
0.22975667578144346,2.074981053546062e-05,1.2954904028726514e+27
0.23016260630402552,2.0859954795074196e-05,1.295483982803906e+27
0.23056853682660755,2.097048797898936e-05,1.295477551429101e+27
0.2309744673491896,2.1081410771181203e-05,1.295471108748379e+27
0.23138039787177161,2.119272385561451e-05,1.2954646547618828e+27
0.23178632839435367,2.1304427916243663e-05,1.2954581894697543e+27
0.23219225891693573,2.1416523637012697e-05,1.295451712872136e+27
0.23259818943951777,2.15290117018552e-05,1.2954452249691717e+27
0.23300411996209983,2.164189279469437e-05,1.2954387257610054e+27
0.23341005048468186,2.1755167599442965e-05,1.2954322152477798e+27
0.2338159810072639,2.1868836800003264e-05,1.295425693429639e+27
0.23422191152984595,2.1982901080267097e-05,1.2954191603067272e+27
0.23462784205242798,2.2097361124115764e-05,1.2954126158791894e+27
0.23503377257501,2.2212217615420096e-05,1.2954060601471696e+27
0.23543970309759207,2.2327471238040365e-05,1.295399493110813e+27
0.2358456336201741,2.2443122675826293e-05,1.2953929147702643e+27
0.23625156414275617,2.255917261261706e-05,1.2953863251256698e+27
0.23665749466533817,2.2675621732241237e-05,1.2953797241771738e+27
0.23706342518792023,2.279247071851679e-05,1.2953731119249237e+27
0.2374693557105023,2.290972025525108e-05,1.2953664883690646e+27
0.23787528623308432,2.3027371026240823e-05,1.295359853509743e+27
0.23828121675566638,2.3145423715272076e-05,1.2953532073471063e+27
0.23868714727824844,2.326387900612022e-05,1.2953465498813006e+27
0.23909307780083044,2.3382737582549942e-05,1.2953398811124733e+27
0.2394990083234125,2.3502000128315208e-05,1.2953332010407718e+27
0.23990493884599454,2.362166732715927e-05,1.295326509666344e+27
0.2403108693685766,2.374173986281462e-05,1.2953198069893373e+27
0.24071679989115866,2.386221841900299e-05,1.2953130930099003e+27
0.24112273041374066,2.398310367943532e-05,1.295306367728181e+27
0.24152866093632272,2.410439632781175e-05,1.2952996311443285e+27
0.24193459145890478,2.42260970478216e-05,1.2952928832584914e+27
0.2423405219814868,2.4348206523143345e-05,1.295286124070819e+27
0.24274645250406887,2.4470725437444603e-05,1.29527935358146e+27
0.24315238302665088,2.459365447438214e-05,1.2952725717905645e+27
0.24355831354923294,2.4716994317601784e-05,1.295265778698283e+27
0.243964244071815,2.484074565073848e-05,1.2952589743047645e+27
0.24437017459439703,2.4964909157416242e-05,1.2952521586101603e+27
0.24477610511697906,2.5089485521248128e-05,1.295245331614621e+27
0.24518203563956112,2.521447542583622e-05,1.2952384933182965e+27
0.24558796616214315,2.533987955477165e-05,1.2952316437213394e+27
0.2459938966847252,2.5465698591634493e-05,1.2952247828238998e+27
0.24639982720730721,2.5591933219993855e-05,1.2952179106261302e+27
0.24680575772988927,2.571858412340777e-05,1.2952110271281818e+27
0.24721168825247133,2.5845651985423225e-05,1.295204132330207e+27
0.24761761877505337,2.597313748957613e-05,1.2951972262323588e+27
0.24802354929763543,2.6101041319391298e-05,1.2951903088347885e+27
0.24842947982021749,2.6229364158382433e-05,1.2951833801376493e+27
0.2488354103427995,2.635810669005211e-05,1.2951764401410955e+27
0.24924134086538155,2.6487269597891757e-05,1.2951694888452794e+27
0.24964727138796358,2.6616853565381628e-05,1.2951625262503553e+27
0.25005320191054564,2.6746859275990803e-05,1.295155552356476e+27
0.2504591324331277,2.6877287413177134e-05,1.2951485671637963e+27
0.2508650629557097,2.7008138660387276e-05,1.2951415706724711e+27
0.2512709934782918,2.713941370105665e-05,1.295134562882654e+27
0.2516769240008738,2.7271113218609394e-05,1.295127543794501e+27
0.25208285452345586,2.7403237896458387e-05,1.2951205134081658e+27
0.2524887850460379,2.753578841800521e-05,1.2951134717238047e+27
0.2528947155686199,2.7668765466640123e-05,1.2951064187415732e+27
0.253300646091202,2.7802169725742083e-05,1.2950993544616272e+27
0.25370657661378404,2.793600187867866e-05,1.2950922788841225e+27
0.2541125071363661,2.8070262608806083e-05,1.2950851920092158e+27
0.2545184376589481,2.8204952599469192e-05,1.2950780938370638e+27
0.2549243681815302,2.8340072534001422e-05,1.2950709843678227e+27
0.25533029870411217,2.8475623095724777e-05,1.2950638636016496e+27
0.25573622922669426,2.861160496794985e-05,1.295056731538703e+27
0.2561421597492763,2.8748018833975744e-05,1.2950495881791392e+27
0.2565480902718583,2.8884865377090103e-05,1.295042433523117e+27
0.2569540207944404,2.902214528056907e-05,1.295035267570794e+27
0.2573599513170224,2.9159859227677282e-05,1.2950280903223286e+27
0.25776588183960447,2.9298007901667835e-05,1.29502090177788e+27
0.2581718123621865,2.943659198578229e-05,1.2950137019376055e+27
0.25857774288476854,2.9575612163250647e-05,1.295006490801666e+27
0.2589836734073506,2.9715069117291283e-05,1.2949992683702197e+27
0.2593896039299326,2.9854963531111024e-05,1.2949920346434268e+27
0.2597955344525147,2.9995296087905038e-05,1.2949847896214466e+27
0.2602014649750967,3.0136067470856865e-05,1.2949775333044398e+27
0.26060739549767875,3.027727836313839e-05,1.2949702656925663e+27
0.26101332602026084,3.0418929447909813e-05,1.2949629867859863e+27
0.26141925654284287,3.056102140831965e-05,1.2949556965848616e+27
0.2618251870654249,3.070355492750471e-05,1.2949483950893528e+27
0.26223111758800693,3.084653068859005e-05,1.2949410822996213e+27
0.26263704811058897,3.098994937468901e-05,1.2949337582158287e+27
0.26304297863317105,3.113381166890312e-05,1.2949264228381365e+27
0.2634489091557531,3.127811825432217e-05,1.2949190761667074e+27
0.2638548396783351,3.142286981402411e-05,1.294911718201703e+27
0.26426077020091715,3.156806703107511e-05,1.2949043489432866e+27
0.26466670072349924,3.171371058852945e-05,1.2948969683916208e+27
0.2650726312460812,3.1859801169429594e-05,1.294889576546868e+27
0.2654785617686633,3.200633945680612e-05,1.2948821734091926e+27
0.26588449229124533,3.21533261336777e-05,1.2948747589787574e+27
0.26629042281382737,3.230076188305111e-05,1.294867333255727e+27
0.26669635333640945,3.2448647387921176e-05,1.2948598962402646e+27
0.26710228385899143,3.259698333127079e-05,1.2948524479325347e+27
0.2675082143815735,3.274577039607089e-05,1.2948449883327022e+27
0.26791414490415555,3.2895009265280386e-05,1.294837517440932e+27
0.2683200754267376,3.304470062184624e-05,1.2948300352573888e+27
0.26872600594931967,3.319484514870335e-05,1.2948225417822383e+27
0.26913193647190164,3.334544352877461e-05,1.2948150370156457e+27
0.26953786699448373,3.349649644497081e-05,1.294807520957777e+27
0.26994379751706576,3.364800458019072e-05,1.2947999936087984e+27
0.2703497280396478,3.379996861732096e-05,1.2947924549688757e+27
0.2707556585622299,3.395238923923608e-05,1.294784905038176e+27
0.2711615890848119,3.4105267128798505e-05,1.2947773438168658e+27
0.27156751960739395,3.425860296885848e-05,1.2947697713051122e+27
0.271973450129976,3.441239744225408e-05,1.2947621875030828e+27
0.272379380652558,3.456665123181122e-05,1.2947545924109448e+27
0.2727853111751401,3.4721365020343624e-05,1.2947469860288664e+27
0.27319124169772213,3.487653949065276e-05,1.294739368357015e+27
0.27359717222030416,3.503217532552787e-05,1.2947317393955592e+27
0.2740031027428862,3.518827320774595e-05,1.2947240991446683e+27
0.2744090332654683,3.534483382007171e-05,1.2947164476045098e+27
0.27481496378805026,3.550185784525757e-05,1.2947087847752538e+27
0.27522089431063235,3.565934596604362e-05,1.294701110657069e+27
0.2756268248332144,3.5817298865157665e-05,1.294693425250125e+27
0.2760327553557964,3.5975717225315116e-05,1.2946857285545923e+27
0.2764386858783785,3.613460172921904e-05,1.29467802057064e+27
0.2768446164009605,3.629395305956012e-05,1.2946703012984388e+27
0.27725054692354256,3.645377189901662e-05,1.2946625707381592e+27
0.2776564774461246,3.6614058930254406e-05,1.294654828889972e+27
0.2780624079687066,3.6774814835926886e-05,1.2946470757540485e+27
0.2784683384912887,3.693604029867502e-05,1.2946393113305596e+27
0.2788742690138707,3.70977360011273e-05,1.294631535619677e+27
0.2792801995364528,3.725990262589972e-05,1.2946237486215725e+27
0.2796861300590348,3.742254085559574e-05,1.294615950336418e+27
0.28009206058161684,3.758565137280632e-05,1.2946081407643862e+27
0.28049799110419893,3.774923486010987e-05,1.2946003199056493e+27
0.28090392162678096,3.791329200007221e-05,1.29459248776038e+27
0.281309852149363,3.807782347524659e-05,1.294584644328751e+27
