xi: Dimensionless distance
theta: Dimensionless pressure T
M: Dimensionless mass M


xi	theta	M
0.33390000000019315	0.043991298828116934	0.030049801451811953
0.33391000000019316	0.043969364622167134	0.03004992670132478
0.3339200000001932	0.04394743180078652	0.03005005186402641
0.3339300000001932	0.04392550036390955	0.03005017693993572
0.3339400000001932	0.04390357031147064	0.030050301929071592
0.3339500000001932	0.043881641643404204	0.03005042683145291
0.3339600000001932	0.04385971435964466	0.030050551647098574
0.3339700000001932	0.0438377884601264	0.030050676376027482
0.33398000000019323	0.043815863944783796	0.03005080101825854
0.33399000000019324	0.04379394081355122	0.030050925573810658
0.33400000000019325	0.04377201906636303	0.030051050042702757
0.33401000000019326	0.04375009870315355	0.03005117442495376
0.3340200000001933	0.043728179723857126	0.030051298720582594
0.3340300000001933	0.04370626212840806	0.0300514229296082
0.3340400000001933	0.043684345916740655	0.030051547052049515
0.3340500000001933	0.04366243108878921	0.030051671087925492
0.3340600000001933	0.04364051764448799	0.03005179503725508
0.3340700000001933	0.04361860558377126	0.03005191890005724
0.33408000000019333	0.04359669490657327	0.030052042676350938
0.33409000000019334	0.043574785612828265	0.030052166366155143
0.33410000000019335	0.043552877702470454	0.030052289969488836
0.33411000000019336	0.04353097117543406	0.030052413486371
0.3341200000001934	0.04350906603165327	0.03005253691682062
0.3341300000001934	0.04348716227106228	0.030052660260856696
0.3341400000001934	0.04346525989359525	0.030052783518498227
0.3341500000001934	0.04344335889918635	0.030052906689764222
0.3341600000001934	0.04342145928776973	0.030053029774673695
0.3341700000001934	0.04339956105927951	0.030053152773245665
0.33418000000019343	0.043377664213649816	0.030053275685499155
0.33419000000019344	0.043355768750814754	0.030053398511453198
0.33420000000019345	0.04333387467070842	0.03005352125112683
0.33421000000019346	0.04331198197326489	0.030053643904539098
0.3342200000001935	0.04329009065841824	0.03005376647170905
0.3342300000001935	0.04326820072610252	0.03005388895265574
0.3342400000001935	0.04324631217625177	0.03005401134739823
0.3342500000001935	0.04322442500880003	0.030054133655955585
0.3342600000001935	0.0432025392236813	0.030054255878346883
0.3342700000001935	0.0431806548208296	0.0300543780145912
0.33428000000019353	0.04315877180017891	0.030054500064707623
0.33429000000019354	0.04313689016166321	0.03005462202871524
0.33430000000019355	0.04311500990521647	0.030054743906633156
0.33431000000019356	0.043093131030772634	0.030054865698480468
0.3343200000001936	0.043071253538265644	0.030054987404276288
0.3343300000001936	0.043049377427629425	0.030055109024039732
0.3343400000001936	0.04302750269879789	0.03005523055778992
0.3343500000001936	0.04300562935170494	0.030055352005545984
0.3343600000001936	0.04298375738628446	0.030055473367327053
0.3343700000001936	0.042961886802470324	0.03005559464315227
0.33438000000019363	0.04294001760019639	0.03005571583304078
0.33439000000019364	0.04291814977939651	0.030055836937011735
0.33440000000019365	0.04289628334000451	0.03005595795508429
0.33441000000019366	0.04287441828195422	0.030056078887277616
0.3344200000001937	0.04285255460517945	0.030056199733610876
0.3344300000001937	0.04283069230961399	0.03005632049410325
0.3344400000001937	0.042808831395191635	0.030056441168773918
0.3344500000001937	0.04278697186184614	0.030056561757642073
0.3344600000001937	0.04276511370951128	0.030056682260726907
0.3344700000001937	0.042743256938120776	0.03005680267804762
0.33448000000019373	0.042721401547608374	0.03005692300962342
0.33449000000019374	0.042699547537907785	0.03005704325547352
0.33450000000019375	0.04267769490895272	0.030057163415617136
0.33451000000019376	0.04265584366067687	0.030057283490073496
0.3345200000001938	0.04263399379301391	0.030057403478861832
0.3345300000001938	0.04261214530589751	0.030057523382001378
0.3345400000001938	0.04259029819926133	0.030057643199511378
0.3345500000001938	0.042568452473039	0.030057762931411085
0.3345600000001938	0.04254660812716415	0.03005788257771975
0.3345700000001938	0.04252476516157039	0.030058002138456642
0.33458000000019383	0.04250292357619133	0.03005812161364102
0.33459000000019384	0.04248108337096055	0.030058241003292165
0.33460000000019385	0.04245924454581163	0.030058360307429352
0.33461000000019386	0.042437407100678136	0.03005847952607187
0.3346200000001939	0.04241557103549361	0.03005859865923901
0.3346300000001939	0.04239373635019159	0.030058717706950074
0.3346400000001939	0.0423719030447056	0.030058836669224362
0.3346500000001939	0.04235007111896916	0.03005895554608119
0.3346600000001939	0.04232824057291575	0.03005907433753987
0.3346700000001939	0.042306411406478873	0.030059193043619727
0.33468000000019393	0.04228458361959199	0.03005931166434009
0.33469000000019394	0.042262757212188556	0.0300594301997203
0.33470000000019395	0.042240932184202024	0.030059548649779694
0.33471000000019396	0.042219108535565826	0.03005966701453762
0.334720000000194	0.04219728626621338	0.03005978529401343
0.334730000000194	0.04217546537607809	0.03005990348822649
0.334740000000194	0.042153645865093355	0.030060021597196163
0.334750000000194	0.04213182773319255	0.030060139620941822
0.334760000000194	0.04211001098030905	0.030060257559482845
0.334770000000194	0.04208819560637621	0.030060375412838618
0.33478000000019403	0.042066381611327364	0.030060493181028533
0.33479000000019404	0.04204456899509584	0.030060610864071986
0.33480000000019405	0.042022757757614965	0.03006072846198838
0.33481000000019406	0.04200094789881804	0.030060845974797128
0.3348200000001941	0.041979139418638345	0.030060963402517644
0.3348300000001941	0.04195733231700916	0.03006108074516935
0.3348400000001941	0.04193552659386376	0.030061198002771676
0.3348500000001941	0.04191372224913538	0.030061315175344057
0.3348600000001941	0.04189191928275727	0.030061432262905932
0.3348700000001941	0.041870117694662645	0.03006154926547675
0.33488000000019413	0.04184831748478473	0.030061666183075965
0.33489000000019414	0.04182651865305671	0.030061783015723036
0.33490000000019415	0.04180472119941179	0.030061899763437427
0.33491000000019416	0.04178292512378312	0.030062016426238614
0.3349200000001942	0.041761130426103875	0.030062133004146074
0.3349300000001942	0.0417393371063072	0.03006224949717929
0.3349400000001942	0.04171754516432623	0.030062365905357755
0.3349500000001942	0.04169575460009408	0.030062482228700962
0.3349600000001942	0.041673965413543866	0.03006259846722842
0.3349700000001942	0.041652177604608674	0.030062714620959635
0.33498000000019423	0.04163039117322159	0.030062830689914125
0.33499000000019424	0.04160860611931569	0.030062946674111413
0.33500000000019425	0.04158682244282402	0.030063062573571026
0.33501000000019426	0.041565040143679635	0.0300631783883125
0.3350200000001943	0.04154325922181556	0.030063294118355375
0.3350300000001943	0.0415214796771648	0.0300634097637192
0.3350400000001943	0.04149970150966038	0.03006352532442353
0.3350500000001943	0.04147792471923528	0.03006364080048792
0.3350600000001943	0.04145614930582248	0.030063756191931943
0.3350700000001943	0.04143437526935495	0.03006387149877517
0.33508000000019433	0.04141260260976564	0.030063986721037175
0.33509000000019434	0.04139083132698748	0.03006410185873755
0.33510000000019435	0.04136906142095341	0.030064216911895883
0.33511000000019436	0.04134729289159634	0.030064331880531772
0.3351200000001944	0.041325525738849164	0.030064446764664823
0.3351300000001944	0.04130375996264478	0.030064561564314644
0.3351400000001944	0.04128199556291605	0.030064676279500855
0.3351500000001944	0.04126023253959584	0.030064790910243076
0.3351600000001944	0.04123847089261701	0.03006490545656094
0.3351700000001944	0.04121671062191238	0.030065019918474083
0.33518000000019443	0.04119495172741478	0.030065134296002143
0.33519000000019444	0.04117319420905702	0.030065248589164772
0.33520000000019445	0.04115143806677189	0.030065362797981623
0.33521000000019446	0.04112968330049218	0.030065476922472363
0.3352200000001945	0.04110792991015066	0.030065590962656655
0.3352300000001945	0.04108617789568009	0.030065704918554172
0.3352400000001945	0.0410644272570132	0.0300658187901846
0.3352500000001945	0.041042677994082746	0.03006593257756762
0.3352600000001945	0.04102093010682143	0.030066046280722927
0.3352700000001945	0.04099918359516196	0.030066159899670222
0.33528000000019453	0.040977438459037036	0.030066273434429212
0.33529000000019454	0.04095569469837933	0.030066386885019607
0.33530000000019455	0.040933952313121504	0.030066500251461126
0.33531000000019456	0.04091221130319622	0.030066613533773497
0.3353200000001946	0.04089047166853612	0.03006672673197645
0.3353300000001946	0.04086873340907383	0.030066839846089724
0.3353400000001946	0.040846996524741955	0.03006695287613306
0.3353500000001946	0.04082526101547311	0.03006706582212621
0.3353600000001946	0.04080352688119988	0.030067178684088935
0.3353700000001946	0.040781794121854835	0.030067291462040995
0.33538000000019463	0.040760062737370546	0.03006740415600216
0.33539000000019464	0.04073833272767956	0.030067516765992213
0.33540000000019465	0.04071660409271441	0.03006762929203093
0.33541000000019466	0.04069487683240762	0.030067741734138103
0.3354200000001947	0.04067315094669171	0.030067854092333528
0.3354300000001947	0.04065142643549917	0.030067966366637007
0.3354400000001947	0.04062970329876248	0.030068078557068348
0.3354500000001947	0.04060798153641412	0.030068190663647368
0.3354600000001947	0.04058626114838655	0.030068302686393884
0.3354700000001947	0.04056454213461221	0.03006841462532773
0.33548000000019473	0.04054282449502354	0.030068526480468736
0.33549000000019474	0.04052110822955295	0.030068638251836748
0.33550000000019475	0.04049939333813286	0.03006874993945161
0.33551000000019476	0.040477679820695646	0.030068861543333176
0.3355200000001948	0.0404559676771737	0.03006897306350131
0.3355300000001948	0.04043425690749939	0.030069084499975876
0.3355400000001948	0.040412547511605064	0.03006919585277675
0.3355500000001948	0.04039083948942307	0.030069307121923808
0.3355600000001948	0.04036913284088574	0.030069418307436938
0.3355700000001948	0.04034742756592538	0.030069529409336035
0.33558000000019483	0.0403257236644743	0.030069640427640997
0.33559000000019484	0.040304021136464786	0.030069751362371732
0.33560000000019485	0.040282319981829115	0.03006986221354815
0.33561000000019486	0.04026062020049955	0.03006997298119017
0.3356200000001949	0.04023892179240835	0.03007008366531772
0.3356300000001949	0.04021722475748775	0.030070194265950728
0.3356400000001949	0.040195529095669966	0.030070304783109136
0.3356500000001949	0.040173834806887215	0.030070415216812887
0.3356600000001949	0.0401521418910717	0.030070525567081934
0.3356700000001949	0.0401304503481556	0.030070635833936238
0.33568000000019493	0.04010876017807109	0.03007074601739576
0.33569000000019494	0.040087071380750336	0.030070856117480473
0.33570000000019495	0.040065383956125473	0.030070966134210352
0.33571000000019496	0.04004369790412864	0.030071076067605385
0.335720000000195	0.04002201322469196	0.030071185917685563
0.335730000000195	0.04000032991774754	0.03007129568447088
0.335740000000195	0.03997864798322747	0.030071405367981346
0.335750000000195	0.03995696742106384	0.030071514968236967
0.335760000000195	0.039935288231188706	0.03007162448525776
0.335770000000195	0.03991361041353413	0.03007173391906375
0.33578000000019503	0.039891933968032166	0.030071843269674967
0.33579000000019504	0.03987025889461483	0.03007195253711145
0.33580000000019505	0.039848585193214145	0.030072061721393244
0.33581000000019506	0.03982691286376211	0.030072170822540396
0.3358200000001951	0.03980524190619072	0.030072279840572962
0.3358300000001951	0.03978357232043194	0.030072388775511008
0.3358400000001951	0.03976190410641775	0.0300724976273746
0.3358500000001951	0.039740237264080096	0.03007260639618382
0.3358600000001951	0.039718571793350914	0.03007271508195875
0.3358700000001951	0.039696907694162134	0.030072823684719478
0.33588000000019513	0.039675244966445665	0.030072932204486102
0.33589000000019514	0.03965358361013341	0.030073040641278723
0.33590000000019515	0.03963192362515725	0.030073148995117455
0.33591000000019516	0.03961026501144907	0.03007325726602241
0.3359200000001952	0.03958860776894072	0.030073365454013713
0.3359300000001952	0.039566951897564054	0.030073473559111493
0.3359400000001952	0.0395452973972509	0.030073581581335888
0.3359500000001952	0.039523644267933075	0.03007368952070704
0.3359600000001952	0.0395019925095424	0.0300737973772451
0.3359700000001952	0.03948034212201066	0.030073905150970224
0.33598000000019523	0.03945869310526964	0.030074012841902573
0.33599000000019524	0.03943704545925112	0.03007412045006232
0.33600000000019525	0.03941539918388684	0.030074227975469638
0.33601000000019526	0.03939375427910855	0.03007433541814471
0.3360200000001953	0.039372110744847984	0.03007444277810773
0.3360300000001953	0.03935046858103685	0.03007455005537889
0.3360400000001953	0.03932882778760686	0.030074657249978397
0.3360500000001953	0.0393071883644897	0.030074764361926458
0.3360600000001953	0.039285550311617054	0.03007487139124329
0.3360700000001953	0.03926391362892059	0.03007497833794912
0.33608000000019533	0.039242278316331945	0.030075085202064172
0.33609000000019534	0.03922064437378277	0.030075191983608685
0.33610000000019535	0.039199011801204685	0.030075298682602905
0.33611000000019536	0.03917738059852931	0.03007540529906708
0.3361200000001954	0.03915575076568824	0.030075511833021464
0.3361300000001954	0.03913412230261306	0.030075618284486325
0.3361400000001954	0.03911249520923535	0.03007572465348193
0.3361500000001954	0.039090869485486665	0.03007583094002856
0.3361600000001954	0.03906924513129856	0.030075937144146494
0.3361700000001954	0.03904762214660256	0.03007604326585603
0.33618000000019543	0.03902600053133019	0.030076149305177456
0.33619000000019544	0.03900438028541296	0.030076255262131084
