R,M,P
0.17739163836835983,9.551321705682381e-06,1.2962237632869837e+27
0.1777975688909419,9.617028182348582e-06,1.2962188030021523e+27
0.17820349941352395,9.683035222238627e-06,1.2962138313963942e+27
0.17860942993610596,9.749343510179309e-06,1.2962088484698259e+27
0.17901536045868802,9.815953730987902e-06,1.2962038542225643e+27
0.17942129098127008,9.88286656947215e-06,1.2961988486547263e+27
0.1798272215038521,9.950082710430245e-06,1.2961938317664282e+27
0.18023315202643417,1.0017602838650805e-05,1.2961888035577888e+27
0.18063908254901617,1.0085427638912845e-05,1.296183764028925e+27
0.18104501307159823,1.015355779598577e-05,1.2961787131799547e+27
0.1814509435941803,1.0221993994629342e-05,1.2961736510109967e+27
0.18185687411676232,1.0290736919593662e-05,1.2961685775221688e+27
0.18226280463934438,1.0359787255619148e-05,1.2961634927135905e+27
0.18266873516192644,1.0429145687436512e-05,1.2961583965853802e+27
0.18307466568450845,1.0498812899766747e-05,1.2961532891376574e+27
0.1834805962070905,1.0568789577321083e-05,1.2961481703705415e+27
0.18388652672967254,1.0639076404800998e-05,1.296143040284153e+27
0.1842924572522546,1.070967406689817e-05,1.2961378988786109e+27
0.18469838777483663,1.0780583248294466e-05,1.2961327461540363e+27
0.18510431829741866,1.0851804633661913e-05,1.2961275821105495e+27
0.18551024882000072,1.0923338907662693e-05,1.2961224067482716e+27
0.18591617934258278,1.0995186754949103e-05,1.2961172200673238e+27
0.1863221098651648,1.1067348860163545e-05,1.296112022067827e+27
0.18672804038774685,1.1139825907938497e-05,1.2961068127499032e+27
0.18713397091032888,1.1212618582896493e-05,1.2961015921136738e+27
0.18753990143291094,1.128572756965011e-05,1.2960963601592617e+27
0.187945831955493,1.1359153552801936e-05,1.2960911168867889e+27
0.188351762478075,1.143289721694455e-05,1.2960858622963787e+27
0.18875769300065706,1.1506959246660505e-05,1.296080596388153e+27
0.1891636235232391,1.1581340326522299e-05,1.2960753191622361e+27
0.18956955404582115,1.1656041141092367e-05,1.2960700306187508e+27
0.1899754845684032,1.173106237492304e-05,1.2960647307578213e+27
0.19038141509098522,1.1806404712556542e-05,1.2960594195795717e+27
0.19078734561356728,1.1882068838524959e-05,1.2960540970841252e+27
0.19119327613614934,1.1958055437350209e-05,1.2960487632716076e+27
0.19159920665873137,1.2034365193544044e-05,1.296043418142143e+27
0.19200513718131343,1.211099879160801e-05,1.2960380616958574e+27
0.19241106770389543,1.2187956916033424e-05,1.2960326939328748e+27
0.1928169982264775,1.2265240251301362e-05,1.2960273148533217e+27
0.19322292874905955,1.2342849481882636e-05,1.2960219244573235e+27
0.19362885927164158,1.2420785292237765e-05,1.296016522745007e+27
0.19403478979422364,1.249904836681696e-05,1.2960111097164979e+27
0.19444072031680568,1.2577639390060107e-05,1.296005685371923e+27
0.1948466508393877,1.2656559046396729e-05,1.296000249711409e+27
0.19525258136196977,1.2735808020245984e-05,1.2959948027350838e+27
0.1956585118845518,1.2815386996016625e-05,1.2959893444430744e+27
0.19606444240713383,1.2895296658106998e-05,1.2959838748355082e+27
0.1964703729297159,1.2975537690904993e-05,1.2959783939125138e+27
0.19687630345229792,1.3056110778788061e-05,1.2959729016742187e+27
0.19728223397487998,1.313701660612315e-05,1.2959673981207522e+27
0.19768816449746204,1.321825585726672e-05,1.2959618832522422e+27
0.19809409502004405,1.3299829216564697e-05,1.2959563570688184e+27
0.1985000255426261,1.3381737368352459e-05,1.29595081957061e+27
0.19890595606520814,1.346398099695482e-05,1.295945270757746e+27
0.1993118865877902,1.3546560786685997e-05,1.295939710630357e+27
0.19971781711037226,1.36294774218496e-05,1.2959341391885723e+27
0.20012374763295426,1.3712731586738608e-05,1.2959285564325228e+27
0.20052967815553632,1.3796323965635337e-05,1.295922962362339e+27
0.20093560867811838,1.3880255242811425e-05,1.2959173569781517e+27
0.20134153920070041,1.3964526102527827e-05,1.2959117402800918e+27
0.20174746972328247,1.4049137229034765e-05,1.295906112268291e+27
0.20215340024586448,1.4134089306571716e-05,1.2959004729428805e+27
0.20255933076844654,1.4219383019367401e-05,1.2958948223039928e+27
0.2029652612910286,1.4305019051639753e-05,1.29588916035176e+27
0.20337119181361063,1.439099808759591e-05,1.2958834870863138e+27
0.2037771223361927,1.4477320811432157e-05,1.295877802507788e+27
0.20418305285877472,1.4563987907333959e-05,1.2958721066163145e+27
0.20458898338135675,1.4651000059475886e-05,1.2958663994120275e+27
0.2049949139039388,1.4738357952021624e-05,1.2958606808950596e+27
0.20540084442652085,1.482606226912395e-05,1.2958549510655451e+27
0.20580677494910288,1.4914113694924692e-05,1.2958492099236176e+27
0.20621270547168494,1.5002512913554731e-05,1.2958434574694122e+27
0.20661863599426697,1.5091260609133969e-05,1.2958376937030625e+27
0.20702456651684903,1.51803574657713e-05,1.295831918624704e+27
0.2074304970394311,1.5269804167564603e-05,1.2958261322344712e+27
0.2078364275620131,1.5359601398600705e-05,1.2958203345325e+27
0.20824235808459515,1.5449749842955378e-05,1.295814525518926e+27
0.20864828860717718,1.5540250184693292e-05,1.2958087051938845e+27
0.20905421912975924,1.5631103107868018e-05,1.2958028735575117e+27
0.2094601496523413,1.5722309296522004e-05,1.2957970306099446e+27
0.2098660801749233,1.581386943468653e-05,1.2957911763513193e+27
0.21027201069750537,1.5905784206381708e-05,1.295785310781773e+27
0.21067794122008743,1.599805429561646e-05,1.2957794339014428e+27
0.21108387174266946,1.6090680386388492e-05,1.295773545710466e+27
0.21148980226525152,1.6183663162684256e-05,1.2957676462089806e+27
0.21189573278783352,1.6277003308478962e-05,1.295761735397124e+27
0.21230166331041558,1.637070150773653e-05,1.295755813275035e+27
0.21270759383299764,1.6464758444409585e-05,1.2957498798428517e+27
0.21311352435557968,1.6559174802439415e-05,1.2957439351007128e+27
0.21351945487816174,1.6653951265755967e-05,1.2957379790487578e+27
0.21392538540074377,1.674908851827782e-05,1.295732011687126e+27
0.2143313159233258,1.684458724391217e-05,1.2957260330159565e+27
0.21473724644590786,1.694044812655479e-05,1.2957200430353892e+27
0.2151431769684899,1.7036671850090024e-05,1.2957140417455643e+27
0.21554910749107192,1.7133259098390777e-05,1.2957080291466222e+27
0.21595503801365398,1.723021055531845e-05,1.2957020052387035e+27
0.21636096853623601,1.732752690472297e-05,1.2956959700219485e+27
0.21676689905881807,1.7425208830442732e-05,1.295689923496499e+27
0.21717282958140013,1.7523257016304603e-05,1.2956838656624964e+27
0.21757876010398214,1.7621672146123874e-05,1.295677796520082e+27
0.2179846906265642,1.7720454903704257e-05,1.2956717160693977e+27
0.21839062114914623,1.781960597283787e-05,1.2956656243105862e+27
0.2187965516717283,1.791912603730518e-05,1.2956595212437897e+27
0.21920248219431035,1.8019015780875025e-05,1.2956534068691505e+27
0.21960841271689235,1.8119275887304566e-05,1.2956472811868116e+27
0.2200143432394744,1.8219907040339277e-05,1.2956411441969164e+27
0.22042027376205647,1.8320909923712913e-05,1.2956349958996087e+27
0.2208262042846385,1.8422285221147496e-05,1.2956288362950323e+27
0.22123213480722057,1.8524033616353293e-05,1.2956226653833304e+27
0.22163806532980257,1.8626155793028795e-05,1.2956164831646487e+27
0.22204399585238463,1.872865243486068e-05,1.2956102896391303e+27
0.2224499263749667,1.8831524225523826e-05,1.2956040848069207e+27
0.22285585689754872,1.8934771848681247e-05,1.2955978686681648e+27
0.22326178742013078,1.9038395987984116e-05,1.2955916412230077e+27
0.2236677179427128,1.9142397327071696e-05,1.2955854024715956e+27
0.22407364846529484,1.924677654957136e-05,1.295579152414074e+27
0.2244795789878769,1.935153433909854e-05,1.2955728910505888e+27
0.22488550951045894,1.9456671379256722e-05,1.2955666183812873e+27
0.22529144003304097,1.9562188353637425e-05,1.295560334406315e+27
0.22569737055562303,1.9668085945820175e-05,1.2955540391258197e+27
0.22610330107820506,1.9774364839372456e-05,1.2955477325399484e+27
0.22650923160078712,1.9881025717849757e-05,1.2955414146488485e+27
0.22691516212336918,1.998806926479548e-05,1.2955350854526673e+27
0.22732109264595118,2.0095496163740962e-05,1.2955287449515528e+27
0.22772702316853324,2.0203307098205416e-05,1.295522393145654e+27
0.22813295369111528,2.0311502751695956e-05,1.2955160300351185e+27
0.22853888421369734,2.0420083807707537e-05,1.2955096556200955e+27
0.2289448147362794,2.0529050949722962e-05,1.2955032699007338e+27
0.2293507452588614,2.063840486121282e-05,1.2954968728771834e+27
0.22975667578144346,2.074814622563552e-05,1.295490464549593e+27
0.23016260630402552,2.0858275726437226e-05,1.2954840449181128e+27
0.23056853682660755,2.0968794047051842e-05,1.2954776139828928e+27
0.2309744673491896,2.1079701870901008e-05,1.2954711717440834e+27
0.23138039787177161,2.1190999881394067e-05,1.295464718201835e+27
0.23178632839435367,2.1302688761928043e-05,1.2954582533562985e+27
0.23219225891693573,2.1414769195887617e-05,1.2954517772076255e+27
0.23259818943951777,2.1527241866645116e-05,1.2954452897559667e+27
0.23300411996209983,2.164010745756049e-05,1.2954387910014745e+27
0.23341005048468186,2.175336665198126e-05,1.2954322809443002e+27
0.2338159810072639,2.186702013324255e-05,1.295425759584596e+27
0.23422191152984595,2.1981068584667034e-05,1.295419226922515e+27
0.23462784205242798,2.209551268956489e-05,1.295412682958209e+27
0.23503377257501,2.2210353131233838e-05,1.2954061276918317e+27
0.23543970309759207,2.2325590592959077e-05,1.2953995611235363e+27
0.2358456336201741,2.2441225758013264e-05,1.2953929832534755e+27
0.23625156414275617,2.2557259309656512e-05,1.2953863940818038e+27
0.23665749466533817,2.2673691931136344e-05,1.295379793608675e+27
0.23706342518792023,2.2790524305687706e-05,1.2953731818342436e+27
0.2374693557105023,2.2907757116532896e-05,1.2953665587586635e+27
0.23787528623308432,2.302539104688161e-05,1.2953599243820905e+27
0.23828121675566638,2.314342677993084e-05,1.2953532787046795e+27
0.23868714727824844,2.3261864998864917e-05,1.295346621726585e+27
0.23909307780083044,2.3380706386855476e-05,1.2953399534479632e+27
0.2394990083234125,2.3499951627061396e-05,1.2953332738689696e+27
0.23990493884599454,2.3619601402628823e-05,1.295326582989761e+27
0.2403108693685766,2.3739656396691132e-05,1.2953198808104932e+27
0.24071679989115866,2.386011729236892e-05,1.295313167331323e+27
0.24112273041374066,2.3980984772769932e-05,1.2953064425524078e+27
0.24152866093632272,2.4102259520989128e-05,1.295299706473904e+27
0.24193459145890478,2.4223942220108567e-05,1.2952929590959698e+27
0.2423405219814868,2.4346033553197456e-05,1.2952862004187622e+27
0.24274645250406887,2.4468534203312093e-05,1.2952794304424394e+27
0.24315238302665088,2.4591444853495863e-05,1.2952726491671598e+27
0.24355831354923294,2.4714766186779184e-05,1.295265856593082e+27
0.243964244071815,2.483849888617955e-05,1.2952590527203648e+27
0.24437017459439703,2.4962643634701423e-05,1.2952522375491666e+27
0.24477610511697906,2.5087201115336304e-05,1.2952454110796474e+27
0.24518203563956112,2.5212172011062622e-05,1.2952385733119665e+27
0.24558796616214315,2.5337557004845782e-05,1.2952317242462835e+27
0.2459938966847252,2.546335677963811e-05,1.2952248638827585e+27
0.24639982720730721,2.558957201837884e-05,1.2952179922215525e+27
0.24680575772988927,2.5716203403994076e-05,1.2952111092628252e+27
0.24721168825247133,2.5843251619396817e-05,1.295204215006738e+27
0.24761761877505337,2.597071734748687e-05,1.2951973094534521e+27
0.24802354929763543,2.6098601271150887e-05,1.2951903926031283e+27
0.24842947982021749,2.6226904073262287e-05,1.295183464455929e+27
0.2488354103427995,2.635562643668131e-05,1.295176525012016e+27
0.24924134086538155,2.6484769044254916e-05,1.295169574271551e+27
0.24964727138796358,2.6614332578816815e-05,1.2951626122346965e+27
0.25005320191054564,2.6744317723187417e-05,1.295155638901616e+27
0.2504591324331277,2.6874725160173833e-05,1.2951486542724714e+27
0.2508650629557097,2.7005555572569845e-05,1.295141658347427e+27
0.2512709934782918,2.7136809643155876e-05,1.295134651126645e+27
0.2516769240008738,2.7268488054698974e-05,1.2951276326102905e+27
0.25208285452345586,2.7400591489952787e-05,1.2951206027985263e+27
0.2524887850460379,2.753312063165757e-05,1.295113561691518e+27
0.2528947155686199,2.766607616254011e-05,1.295106509289429e+27
0.253300646091202,2.779945876531375e-05,1.295099445592425e+27
0.25370657661378404,2.7933269122678358e-05,1.2950923706006703e+27
0.2541125071363661,2.8067507917320274e-05,1.2950852843143308e+27
0.2545184376589481,2.8202175831912322e-05,1.2950781867335715e+27
0.2549243681815302,2.8337273549113808e-05,1.2950710778585594e+27
0.25533029870411217,2.847280175157043e-05,1.2950639576894594e+27
0.25573622922669426,2.8608761121914322e-05,1.295056826226439e+27
0.2561421597492763,2.8745152342763987e-05,1.2950496834696638e+27
0.2565480902718583,2.8881976096724325e-05,1.2950425294193012e+27
0.2569540207944404,2.901923306638654e-05,1.295035364075518e+27
0.2573599513170224,2.915692393432821e-05,1.2950281874384826e+27
0.25776588183960447,2.9295049383113172e-05,1.295020999508362e+27
0.2581718123621865,2.943361009529157e-05,1.2950138002853243e+27
0.25857774288476854,2.95726067533998e-05,1.2950065897695377e+27
0.2589836734073506,2.971204003996049e-05,1.2949993679611707e+27
0.2593896039299326,2.9851910637482494e-05,1.294992134860392e+27
0.2597955344525147,2.9992219228460862e-05,1.2949848904673713e+27
0.2602014649750967,3.0132966495376805e-05,1.294977634782277e+27
0.26060739549767875,3.0274153120697706e-05,1.294970367805279e+27
0.26101332602026084,3.041577978687705e-05,1.2949630895365472e+27
0.26141925654284287,3.055784717635446e-05,1.2949557999762511e+27
0.2618251870654249,3.070035597155564e-05,1.294948499124562e+27
0.26223111758800693,3.084330685489233e-05,1.2949411869816498e+27
0.26263704811058897,3.098670050876236e-05,1.2949338635476858e+27
0.26304297863317105,3.113053761554954e-05,1.2949265288228408e+27
0.2634489091557531,3.127481885762373e-05,1.294919182807286e+27
0.2638548396783351,3.141954491734072e-05,1.2949118255011934e+27
0.26426077020091715,3.1564716477042285e-05,1.2949044569047347e+27
0.26466670072349924,3.171033421905613e-05,1.2948970770180826e+27
0.2650726312460812,3.185639882569588e-05,1.2948896858414093e+27
0.2654785617686633,3.200291097926105e-05,1.2948822833748873e+27
0.26588449229124533,3.214987136203702e-05,1.2948748696186894e+27
0.26629042281382737,3.2297280656295045e-05,1.2948674445729895e+27
0.26669635333640945,3.2445139544292156e-05,1.294860008237961e+27
0.26710228385899143,3.259344870827126e-05,1.2948525606137766e+27
0.2675082143815735,3.2742208830461e-05,1.2948451017006114e+27
0.26791414490415555,3.28914205930758e-05,1.29483763149864e+27
0.2683200754267376,3.304108467831583e-05,1.2948301500080356e+27
0.26872600594931967,3.319120176836698e-05,1.294822657228974e+27
0.26913193647190164,3.334177254540084e-05,1.29481515316163e+27
0.26953786699448373,3.349279769157467e-05,1.2948076378061788e+27
0.26994379751706576,3.364427788903138e-05,1.2948001111627963e+27
0.2703497280396478,3.379621381989953e-05,1.294792573231658e+27
0.2707556585622299,3.3948606166293315e-05,1.294785024012941e+27
0.2711615890848119,3.4101455610312476e-05,1.2947774635068203e+27
0.27156751960739395,3.425476283404235e-05,1.2947698917134733e+27
0.271973450129976,3.440852851955382e-05,1.2947623086330768e+27
0.272379380652558,3.4562753348903285e-05,1.2947547142658083e+27
0.2727853111751401,3.471743800413267e-05,1.2947471086118446e+27
0.27319124169772213,3.487258316726939e-05,1.2947394916713644e+27
0.27359717222030416,3.502818952032629e-05,1.294731863444544e+27
0.2740031027428862,3.518425774530167e-05,1.2947242239315634e+27
0.2744090332654683,3.5340788524179264e-05,1.2947165731326004e+27
0.27481496378805026,3.549778253892818e-05,1.2947089110478335e+27
0.27522089431063235,3.5655240471502936e-05,1.2947012376774418e+27
0.2756268248332144,3.581316300384338e-05,1.2946935530216045e+27
0.2760327553557964,3.59715508178747e-05,1.2946858570805016e+27
0.2764386858783785,3.613040459550738e-05,1.2946781498543126e+27
0.2768446164009605,3.628972501863723e-05,1.2946704313432178e+27
0.27725054692354256,3.644951276914531e-05,1.2946627015473973e+27
0.2776564774461246,3.660976852889791e-05,1.2946549604670318e+27
0.2780624079687066,3.677049297974658e-05,1.294647208102302e+27
0.2784683384912887,3.693168680352805e-05,1.2946394444533893e+27
0.2788742690138707,3.709335068206424e-05,1.2946316695204746e+27
0.2792801995364528,3.725548529716223e-05,1.2946238833037403e+27
0.2796861300590348,3.741809133061426e-05,1.2946160858033676e+27
0.28009206058161684,3.758116946419765e-05,1.2946082770195397e+27
0.28049799110419893,3.774472037967485e-05,1.2946004569524375e+27
0.28090392162678096,3.790874475879338e-05,1.2945926256022445e+27
0.281309852149363,3.8073243283285776e-05,1.294584782969144e+27
